Data from Subt6__3__16-26-38-426.txt Node

Date: Wed Oct 20 16:26:38 CEST 2021
User: Praktikum
Spectrometer: USB4F03543
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 40
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
247,375	84,87
247,585	34,9
247,795	69,35
248,005	-3,55
248,215	73,5
248,425	32,75
248,636	82
248,846	108,06
249,056	19,79
249,266	51,59
249,476	53,94
249,686	32,39
249,896	54,71
250,106	43,5
250,316	69,35
250,526	106,93
250,736	101,46
250,946	104,27
251,156	61,01
251,366	35,92
251,576	60,19
251,786	18,46
251,996	55,12
252,206	72,17
252,416	79,54
252,626	82,36
252,836	48,36
253,046	81,9
253,256	80,52
253,466	57,53
253,676	47,54
253,885	67,77
254,095	64,49
254,305	44,21
254,515	64,28
254,725	55,12
254,935	55,27
255,145	80,46
255,355	82,31
255,564	28,65
255,774	80,41
255,984	63,93
256,194	67,31
256,404	36,64
256,614	127
256,823	122,45
257,033	38,53
257,243	77,8
257,453	51,43
257,662	83,79
257,872	53,02
258,082	102,74
258,292	-10,77
258,501	26,86
258,711	82,46
258,921	31,57
259,131	68,38
259,34	72,07
259,55	63,41
259,76	18,41
259,969	74,12
260,179	91,06
260,389	65,92
260,598	73,96
260,808	68,18
261,018	62,39
261,227	98,23
261,437	44,73
261,647	27,01
261,856	81,08
262,066	63,82
262,275	120,25
262,485	76,47
262,694	85,38
262,904	63,93
263,114	61,98
263,323	89,63
263,533	57,83
263,742	121,32
263,952	70,84
264,161	68,84
264,371	96,18
264,58	61,26
264,79	4,64
264,999	76,78
265,209	46,62
265,418	5,51
265,628	85,07
265,837	54,81
266,047	33,16
266,256	71,15
266,466	37
266,675	64,85
266,884	28,04
267,094	117,69
267,303	116,2
267,513	30,54
267,722	72,73
267,931	71,71
268,141	70,68
268,35	48,16
268,559	44,16
268,769	61,98
268,978	66,13
269,187	27,73
269,397	74,63
269,606	23,84
269,815	40,63
270,025	37,3
270,234	90,86
270,443	95,62
270,653	37,51
270,862	25,48
271,071	27,37
271,28	90,45
271,49	44,11
271,699	45,8
271,908	86,51
272,117	74,47
272,327	26,14
272,536	40,17
272,745	49,18
272,954	45,6
273,163	1,72
273,372	58,65
273,582	15,34
273,791	39,66
274	75,91
274,209	70,99
274,418	78,67
274,627	29,26
274,836	70,12
275,046	57,53
275,255	50,61
275,464	120,19
275,673	39,25
275,882	63,57
276,091	17,28
276,3	49,74
276,509	57,88
276,718	62,29
276,927	-13,95
277,136	-11,75
277,345	2,23
277,554	35,05
277,763	26,45
277,972	-11,34
278,181	33,82
278,39	35,31
278,599	81,64
278,808	-0,99
279,017	65,21
279,226	54,1
279,435	33,1
279,644	37,15
279,853	65,16
280,062	55,84
280,271	-2,94
280,48	26,35
280,688	43,55
280,897	46,42
281,106	-6,57
281,315	36,59
281,524	28,45
281,733	-21,99
281,942	27,73
282,151	27,58
282,359	39,5
282,568	47,59
282,777	58,76
282,986	65,36
283,195	55,89
283,403	25,02
283,612	9,35
283,821	40,12
284,03	50,36
284,238	56,66
284,447	92,24
284,656	93,01
284,865	51,89
285,073	16
285,282	29,73
285,491	-36,58
285,699	-6,63
285,908	63,82
286,117	14,16
286,325	61,83
286,534	2,33
286,743	23,27
286,951	25,22
287,16	12,11
287,369	26,65
287,577	9,25
287,786	36,43
287,995	35
288,203	4,54
288,412	21,53
288,62	75,04
288,829	12,16
289,037	33,41
289,246	7,66
289,455	29,93
289,663	38,12
289,872	50,67
290,08	39,5
290,289	70,02
290,497	31,01
290,706	76,98
290,914	-7,39
291,123	-32,07
291,331	54,66
291,54	26,4
291,748	-44,31
291,957	22,15
292,165	12,62
292,373	59,16
292,582	9,45
292,79	-51,53
292,999	-32,79
293,207	7,76
293,415	47,8
293,624	37,81
293,832	62,9
294,041	-4,78
294,249	82,67
294,457	-0,89
294,666	28,29
294,874	19,33
295,082	37,1
295,291	18,82
295,499	43,45
295,707	28,65
295,915	39,97
296,124	13,44
296,332	69,97
296,54	3,36
296,749	46,21
296,957	23,53
297,165	58,81
297,373	57,58
297,581	13,75
297,79	15,08
297,998	16,93
298,206	-1,1
298,414	15,7
298,622	11,6
298,831	30,9
299,039	35,2
299,247	12,88
299,455	74,83
299,663	68,59
299,871	23,02
300,08	17,74
300,288	35,82
300,496	32,34
300,704	34,9
300,912	52,2
301,12	21,43
301,328	9,19
301,536	44,27
301,744	31,62
301,952	52,61
302,16	46,11
302,368	2,64
302,576	21,18
302,784	41,09
302,992	12,01
303,2	9,96
303,408	59,06
303,616	63,11
303,824	56,71
304,032	100,59
304,24	88,76
304,448	93,67
304,656	59,47
304,864	105,55
305,072	5
305,28	72,68
305,488	32,85
305,696	64,69
305,904	0,13
306,111	36,89
306,319	35,87
306,527	28,6
306,735	43,6
306,943	-3,2
307,151	25,07
307,359	33,21
307,566	37,1
307,774	75,6
307,982	59,06
308,19	23,17
308,398	46,31
308,605	67,2
308,813	22,92
309,021	76,01
309,229	54,92
309,436	51,02
309,644	18,31
309,852	67,25
310,06	69,05
310,267	-5,5
310,475	31,72
310,683	-8,83
310,89	71,66
311,098	4,79
311,306	28,39
311,513	17,18
311,721	38,38
311,929	19,18
312,136	22,61
312,344	72,99
312,552	51,64
312,759	18,1
312,967	48,31
313,174	6,28
313,382	-9,7
313,589	-30,23
313,797	12,57
314,005	36,94
314,212	53,28
314,42	48,93
314,627	-3,5
314,835	37,92
315,042	49,69
315,25	52,36
315,457	8,68
315,665	23,43
315,872	57,07
316,08	51,13
316,287	42,99
316,495	35,2
316,702	88,04
316,909	31,06
317,117	25,99
317,324	16
317,532	-6,68
317,739	75,09
317,946	33,67
318,154	20,25
318,361	-3,04
318,569	36,84
318,776	20,25
318,983	47,59
319,191	5,56
319,398	18,15
319,605	12,16
319,813	31,41
320,02	84,25
320,227	29,83
320,434	25,22
320,642	84,25
320,849	41,96
321,056	65,21
321,264	37,05
321,471	70,33
321,678	75,7
321,885	7,5
322,092	25,48
322,3	26,91
322,507	38,12
322,714	60,39
322,921	34,85
323,128	51,02
323,336	24,35
323,543	47,08
323,75	-1,4
323,957	12,16
324,164	66,79
324,371	48,26
324,578	-6,88
324,786	49,95
324,993	31,88
325,2	7,45
325,407	45,49
325,614	59,16
325,821	32,64
326,028	0,34
326,235	35,1
326,442	11,65
326,649	23,63
326,856	24,76
327,063	30,8
327,27	41,96
327,477	51,49
327,684	-11,9
327,891	37,35
328,098	97,15
328,305	163,46
328,512	275,69
328,719	420,63
328,926	652,15
329,133	905,44
329,34	1382,77
329,546	2167,55
329,753	3331,77
329,96	4233,64
330,167	4364,35
330,374	4191,91
330,581	3518,95
330,788	2089,83
330,995	937,59
331,201	404,76
331,408	193,67
331,615	75,19
331,822	69,4
332,029	67,66
332,235	31,16
332,442	61,72
332,649	72,63
332,856	38,74
333,062	48,98
333,269	42,99
333,476	47,54
333,683	53,23
333,889	68,94
334,096	60,14
334,303	60,29
334,509	84,46
334,716	50,97
334,923	10,17
335,129	18,67
335,336	48,72
335,543	60,39
335,749	30,19
335,956	28,24
336,163	49,08
336,369	58,7
336,576	51,95
336,782	23,74
336,989	24,61
337,196	33,21
337,402	54,56
337,609	25,12
337,815	88,19
338,022	70,68
338,228	44,57
338,435	-9,54
338,641	65
338,848	16,67
339,054	66,13
339,261	58,45
339,467	50,97
339,674	59,57
339,88	37,15
340,087	37,1
340,293	65,41
340,5	81,33
340,706	75,6
340,912	28,7
341,119	16,26
341,325	24,61
341,532	114
341,738	53,89
341,944	89,47
342,151	45,9
342,357	45,65
342,563	110,01
342,77	50,82
342,976	44,32
343,182	43,04
343,389	79,9
343,595	48,21
343,801	75,55
344,007	26,65
344,214	28,96
344,42	31,52
344,626	49,23
344,832	74,17
345,039	34,9
345,245	98,69
345,451	73,96
345,657	54,97
345,864	74,22
346,07	96,85
346,276	24,76
346,482	43,04
346,688	85,48
346,894	57,78
347,1	61,72
347,307	33,82
347,513	7,56
347,719	62,54
347,925	11,5
348,131	55,02
348,337	44,32
348,543	64,44
348,749	20,2
348,955	11,09
349,161	24,66
349,367	58,86
349,573	73,5
349,779	48,26
349,985	67,61
350,191	78,83
350,397	62,08
350,603	59,52
350,809	114,1
351,015	89,07
351,221	34,28
351,427	32,69
351,633	80,87
351,839	99,36
352,045	81,28
352,251	56,04
352,457	75,34
352,663	44,16
352,869	101,25
353,075	33,31
353,28	100,07
353,486	87,02
353,692	69,1
353,898	82,31
354,104	115,59
354,31	46,62
354,515	62,75
354,721	21,58
354,927	40,63
355,133	48,82
355,339	51,43
355,544	75,6
355,75	52,61
355,956	71,2
356,162	64,95
356,367	88,81
356,573	90,45
356,779	33,1
356,984	85,02
357,19	74,47
357,396	76,78
357,602	107,09
357,807	48,26
358,013	128,85
358,218	129,31
358,424	124,19
358,63	80
358,835	160,03
359,041	87,22
359,247	102,89
359,452	54,97
359,658	62,54
359,863	84,41
360,069	26,14
360,274	89,83
360,48	33,05
360,685	65,87
360,891	37,25
361,097	91,93
361,302	116,92
361,508	98,18
361,713	15,29
361,918	14,88
362,124	39,71
362,329	73,91
362,535	67,77
362,74	79,85
362,946	40,43
363,151	61,57
363,357	42,63
363,562	91,93
363,767	54,51
363,973	53,43
364,178	113,79
364,383	49,74
364,589	-32,48
364,794	89,94
365	72,37
365,205	118,35
365,41	84,2
365,615	84,3
365,821	26,35
366,026	8,22
366,231	72,68
366,437	97,77
366,642	97,1
366,847	91,27
367,052	62,8
367,258	79,8
367,463	75,96
367,668	107,34
367,873	19,95
368,078	83,28
368,284	96,9
368,489	76,73
368,694	52,36
368,899	135,71
369,104	66,84
369,309	68,48
369,515	26,04
369,72	14,52
369,925	55,43
370,13	81,39
370,335	28,55
370,54	59,98
370,745	55,84
370,95	44,27
371,155	45,29
371,36	16,21
371,565	75,6
371,77	92,96
371,975	38,58
372,18	46,52
372,385	133,25
372,59	104,83
372,795	43,75
373	40,22
373,205	19,74
373,41	45,9
373,615	63,11
373,82	65,67
374,025	100,53
374,23	31,26
374,435	49,39
374,64	96,23
374,845	95,62
375,05	91,78
375,254	69,1
375,459	84,35
375,664	51,18
375,869	65,97
376,074	54,35
376,279	44,42
376,483	92,44
376,688	69,25
376,893	95,67
377,098	73,35
377,303	52,2
377,507	121,32
377,712	35,72
377,917	56,04
378,122	52,56
378,326	67,92
378,531	91,01
378,736	97,31
378,94	78,93
379,145	62,8
379,35	52,51
379,554	93,93
379,759	84,41
379,964	89,88
380,168	72,37
380,373	75,34
380,578	27,93
380,782	88,91
380,987	14,06
381,191	62,19
381,396	12,16
381,601	69,2
381,805	55,07
382,01	82,15
382,214	57,42
382,419	87,73
382,623	79,64
382,828	74,58
383,032	77,75
383,237	51,59
383,441	31,77
383,646	70,17
383,85	76,37
384,055	67,15
384,259	82,36
384,464	64,08
384,668	106,52
384,872	88,91
385,077	56,91
385,281	-2,02
385,486	24,14
385,69	89,27
385,894	39,45
386,099	66,23
386,303	59,42
386,507	81,69
386,712	71,25
386,916	68,89
387,12	78,26
387,325	85,89
387,529	93,62
387,733	61,47
387,937	85,58
388,142	86,66
388,346	80,21
388,55	88,91
388,754	63,77
388,959	15,65
389,163	61,21
389,367	68,89
389,571	71,61
389,775	54,15
389,98	80,62
390,184	61,57
390,388	79,9
390,592	33,21
390,796	2,74
391	15,75
391,204	33,87
391,409	69,25
391,613	86,25
391,817	54,56
392,021	94,54
392,225	57,99
392,429	89,32
392,633	71,71
392,837	112,41
393,041	113,49
393,245	93,11
393,449	106,58
393,653	79,49
393,857	46,16
394,061	115,48
394,265	68,64
394,469	68,12
394,673	62,95
394,877	55,89
395,081	61,37
395,285	76,01
395,489	31,82
395,693	87,38
395,896	42,73
396,1	90,65
396,304	51,33
396,508	111,64
396,712	93,26
396,916	45,34
397,12	49,54
397,323	71,45
397,527	41,14
397,731	94,13
397,935	67,61
398,139	78,52
398,342	51,13
398,546	46,52
398,75	49,8
398,954	15,29
399,157	63,47
399,361	33
399,565	84,25
399,769	63,57
399,972	63,36
400,176	7,25
400,38	42,06
400,583	76,62
400,787	99,15
400,991	91,93
401,194	52,3
401,398	78,83
401,601	34,54
401,805	16,62
402,009	70,07
402,212	108,62
402,416	68,53
402,619	63,47
402,823	86,61
403,026	93,21
403,23	42,58
403,433	138,22
403,637	125,98
403,841	122,24
404,044	149,48
404,247	111,75
404,451	128,69
404,654	77,7
404,858	94,19
405,061	35,82
405,265	89,17
405,468	31,47
405,672	81,03
405,875	39,97
406,078	104,68
406,282	130,38
406,485	60,75
406,689	48,05
406,892	70,43
407,095	38,22
407,299	42,22
407,502	96,59
407,705	81,49
407,909	34,28
408,112	93,06
408,315	91,27
408,518	73,91
408,722	134,07
408,925	23,12
409,128	123,52
409,331	38,84
409,535	63,52
409,738	113,95
409,941	106,37
410,144	59,57
410,347	43,7
410,551	125,47
410,754	112,82
410,957	101,56
411,16	77,49
411,363	68,48
411,566	109,95
411,769	109,95
411,973	79,13
412,176	65,82
412,379	105,71
412,582	58,91
412,785	44,68
412,988	89,47
413,191	80,05
413,394	108,11
413,597	51,84
413,8	23,43
414,003	99,36
414,206	86,76
414,409	113,44
414,612	115,23
414,815	182,81
415,018	218,09
415,221	240,15
415,424	249,27
415,627	249,27
415,83	207,9
416,033	197,81
416,235	160,23
416,438	75,75
416,641	90,75
416,844	91,32
417,047	50,46
417,25	109,14
417,453	150,91
417,655	103,09
417,858	159,26
418,061	156,55
418,264	124,7
418,467	158,18
418,669	198,27
418,872	193,41
419,075	274,56
419,278	303,23
419,48	270,31
419,683	324,48
419,886	213,27
420,089	225,92
420,291	204,31
420,494	95,77
420,697	93,98
420,899	39,91
421,102	82,26
421,305	52,36
421,507	87,68
421,71	95,16
421,912	55,58
422,115	72,99
422,318	102,43
422,52	88,86
422,723	108,11
422,925	72,22
423,128	61,98
423,33	99,51
423,533	40,43
423,735	79,18
423,938	47,08
424,14	117,89
424,343	75,91
424,545	90,09
424,748	67,51
424,95	165,86
425,153	109,8
425,355	153,88
425,558	111,08
425,76	99,71
425,962	162,28
426,165	129,97
426,367	202,32
426,57	180,51
426,772	169,6
426,974	141,39
427,177	135,81
427,379	116,35
427,581	78,67
427,784	79,13
427,986	127,98
428,188	137,19
428,39	77,24
428,593	133,56
428,795	100,74
428,997	130,02
429,2	93,21
429,402	102,38
429,604	144,41
429,806	108,98
430,008	72,63
430,211	105,3
430,413	86,45
430,615	77,34
430,817	77,7
431,019	126,24
431,221	110,16
431,423	83,95
431,626	84,2
431,828	119,63
432,03	53,43
432,232	125,67
432,434	110,98
432,636	124,14
432,838	131,51
433,04	148,35
433,242	121,58
433,444	141,54
433,646	113,59
433,848	116,97
434,05	91,42
434,252	114,1
434,454	85,74
434,656	84,46
434,858	101,3
435,06	99,31
435,262	86,51
435,464	96,34
435,666	109,24
435,868	135,55
436,07	84,3
436,271	89,88
436,473	77,14
436,675	118,3
436,877	104,68
437,079	111,75
437,281	64,23
437,482	61,01
437,684	124,5
437,886	126,8
438,088	131,82
438,29	124,5
438,491	111,39
438,693	65,82
438,895	120,14
439,097	118,71
439,298	97,41
439,5	111,23
439,702	73,71
439,903	72,22
440,105	77,65
440,307	99,66
440,508	120,6
440,71	135,3
440,912	123,52
441,113	80,82
441,315	109,65
441,517	48,11
441,718	127,98
441,92	74,17
442,121	118,15
442,323	101,87
442,524	74,78
442,726	88,55
442,928	90,55
443,129	92,7
443,331	123,27
443,532	84,92
443,734	140,42
443,935	88,5
444,136	93,47
444,338	87,58
444,539	87,17
444,741	81,59
444,942	88,19
445,144	99,31
445,345	99,2
445,546	108,98
445,748	65,05
445,949	105,24
446,151	102,53
446,352	63
446,553	65,16
446,755	86,56
446,956	135,2
447,157	115,23
447,359	81,69
447,56	55,33
447,761	71,76
447,962	43,86
448,164	113,69
448,365	130,69
448,566	181,22
448,767	146,82
448,969	182,25
449,17	135,3
449,371	143,34
449,572	167,14
449,773	121,32
449,974	132,33
450,176	155,06
450,377	98,95
450,578	190,7
450,779	184,81
450,98	148,61
451,181	90,75
451,382	97,72
451,583	104,89
451,784	144,1
451,986	129,67
452,187	118,66
452,388	63,06
452,589	102,89
452,79	114,2
452,991	102,89
453,192	135,14
453,393	129
453,594	88,86
453,795	125,52
453,995	181,68
454,196	118,2
454,397	152,19
454,598	193,72
454,799	150,97
455	142,36
455,201	201,75
455,402	182,3
455,603	118,97
455,804	117,84
456,004	97,67
456,205	132,84
456,406	119,58
456,607	99,92
456,808	108,62
457,008	137,76
457,209	145,79
457,41	96,69
457,611	102,99
457,811	131,05
458,012	114,41
458,213	129,97
458,414	77,08
458,614	85,12
458,815	102,53
459,016	133,92
459,216	158,65
459,417	144,92
459,618	101,1
459,818	112,77
460,019	93,06
460,22	145,33
460,42	119,17
460,621	111,95
460,821	147,33
461,022	125,16
461,223	75,8
461,423	143,03
461,624	112,87
461,824	74,01
462,025	119,48
462,225	77,55
462,426	86,45
462,626	98,38
462,827	164,48
463,027	119,43
463,228	99,36
463,428	166,68
463,628	122,45
463,829	128,95
464,029	99,77
464,23	125,98
464,43	118,97
464,63	58,55
464,831	114,15
465,031	87,84
465,231	188,03
465,432	215,99
465,632	297,75
465,832	257,92
466,033	375,32
466,233	432,66
466,433	289,36
466,634	307,94
466,834	263,09
467,034	220,8
467,234	192,08
467,435	190,23
467,635	146,2
467,835	114,61
468,035	125,11
468,235	141,44
468,436	118,61
468,636	132,23
468,836	148,71
469,036	163,71
469,236	104,78
469,436	102,53
469,636	140,47
469,836	129,1
470,037	99,31
470,237	120,25
470,437	167,5
470,637	111,18
470,837	116
471,037	138,88
471,237	104,63
471,437	75,14
471,637	99,15
471,837	103,09
472,037	103,04
472,237	106,68
472,437	154,81
472,637	115,69
472,837	121,17
473,036	116,2
473,236	153,37
473,436	144
473,636	149,22
473,836	151,73
474,036	193,77
474,236	229,4
474,436	204,78
474,635	191,36
474,835	191,92
475,035	193,41
475,235	115,28
475,435	174,06
475,634	149,84
475,834	184,86
476,034	100,59
476,234	107,6
476,433	101,4
476,633	134,89
476,833	126,8
477,033	51,23
477,232	152,91
477,432	140,67
477,632	111,9
477,831	151,22
478,031	163,46
478,231	122,75
478,43	152,14
478,63	131,51
478,829	145,85
479,029	116,66
479,229	130,54
479,428	139,29
479,628	127,67
479,827	170,57
480,027	88,4
480,226	163,36
480,426	144,92
480,625	141,65
480,825	105,4
481,024	147,23
481,224	141,08
481,423	88,09
481,623	134,22
481,822	89,27
482,021	81,18
482,221	166,73
482,42	98,08
482,62	193,56
482,819	108,98
483,018	153,78
483,218	157,42
483,417	128,23
483,616	145,64
483,816	160,59
484,015	182,3
484,214	94,34
484,414	97,15
484,613	150,35
484,812	179,43
485,011	161,77
485,211	137,09
485,41	149,17
485,609	116,51
485,808	176,67
486,008	156,65
486,207	124,65
486,406	127,82
486,605	149,79
486,804	167,86
487,003	169,81
487,203	169,19
487,402	172,88
487,601	170,06
487,8	179,43
487,999	186,7
488,198	182,3
488,397	193,1
488,596	197,97
488,795	161,56
488,994	172,78
489,193	206
489,392	157,98
489,591	134,17
489,79	121,01
489,989	159,87
490,188	151,84
490,387	98,43
490,586	132,02
490,785	151,94
490,984	145,13
491,183	183,63
491,382	180,51
491,581	178,1
491,779	174,93
491,978	174,41
492,177	254,29
492,376	285,36
492,575	265,4
492,774	296,01
492,972	261,76
493,171	221,01
493,37	189,01
493,569	141,19
493,768	159,05
493,966	132,79
494,165	181,68
494,364	178,92
494,563	125,47
494,761	169,4
494,96	153,06
495,159	161,1
495,357	140,06
495,556	156,75
495,755	250,45
495,953	333,85
496,152	476,64
496,35	816,4
496,549	1232,5
496,748	1838,29
496,946	2564,04
497,145	3376,72
497,343	3716,68
497,542	3657,39
497,74	3297,52
497,939	2814,71
498,137	2059,47
498,336	1558,48
498,534	1158,46
498,733	903,8
498,931	635,26
499,13	459,29
499,328	356,07
499,527	234,68
499,725	224,13
499,924	192,44
500,122	208
500,32	196,02
500,519	165,71
500,717	179,07
500,915	154,4
501,114	182,4
501,312	158,18
501,51	149,28
501,709	188,29
501,907	196,28
502,105	134,74
502,304	168,58
502,502	188,03
502,7	152,04
502,898	149,48
503,097	186,04
503,295	203,75
503,493	156,9
503,691	219,16
503,889	200,27
504,088	170,52
504,286	220,19
504,484	213,63
504,682	163,97
504,88	187,42
505,078	191,67
505,276	161,72
505,474	180,66
505,672	87,12
505,871	143,69
506,069	187,06
506,267	197,25
506,465	191,72
506,663	131,61
506,861	161,21
507,059	182,25
507,257	145,18
507,455	155,16
507,653	197,81
507,851	206,31
508,049	136,17
508,246	180,76
508,444	158,59
508,642	123,62
508,84	176,46
509,038	224,08
509,236	194,59
509,434	222,49
509,632	166,12
509,829	256,23
510,027	180,71
510,225	203,39
510,423	170,01
510,621	177,33
510,818	177,74
511,016	183,84
511,214	159,87
511,412	164,84
511,609	130,59
511,807	182,91
512,005	161,05
512,203	198,22
512,4	190,39
512,598	199,86
512,796	257,31
512,993	192,13
513,191	281,37
513,389	368,97
513,586	484,02
513,784	715,69
513,981	878,2
514,179	1033,49
514,377	1170,44
514,574	1136,24
514,772	1045,36
514,969	879,94
515,167	674,27
515,364	567,21
515,562	495,79
515,759	360,17
515,957	319
516,154	306,97
516,352	293,66
516,549	214,04
516,746	206,72
516,944	214,45
517,141	144,21
517,339	137,5
517,536	226,43
517,733	221,57
517,931	231,19
518,128	193,56
518,325	255,21
518,523	173,03
518,72	196,12
518,917	238,93
519,115	146,2
519,312	206,93
519,509	206,93
519,707	230,68
519,904	189,36
520,101	244,81
520,298	242,1
520,495	259,87
520,693	151,89
520,89	216,91
521,087	209,28
521,284	249,27
521,481	255,36
521,678	274,87
521,876	176,67
522,073	235,96
522,27	234,83
522,467	214,2
522,664	223,1
522,861	195,51
523,058	231,91
523,255	240,87
523,452	260,69
523,649	196,43
523,846	235,24
524,043	192,03
524,24	288,18
524,437	253,21
524,634	268,52
524,831	212,3
525,028	234,62
525,225	220,54
525,422	250,5
525,619	213,17
525,816	237,8
526,013	225,92
526,209	209,28
526,406	242,41
526,603	205,9
526,8	230,12
526,997	250,5
527,194	205,03
527,39	268,21
