Data from Subt16__4__14-45-35-796.txt Node

Date: Wed Oct 20 14:45:35 CEST 2021
User: Praktikum
Spectrometer: USB4F03543
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
245,063	-23,04
245,273	9,73
245,483	-0,51
245,694	40,45
245,904	73,21
246,114	-10,75
246,324	-23,04
246,534	58,88
246,744	69,12
246,955	3,58
247,165	-33,28
247,375	-57,86
247,585	-92,67
247,795	-96,77
248,005	54,78
248,215	-10,75
248,425	-18,94
248,636	134,65
248,846	5,63
249,056	-4,61
249,266	-8,7
249,476	83,45
249,686	24,06
249,896	-68,09
250,106	38,4
250,316	58,88
250,526	42,5
250,736	19,97
250,946	89,6
251,156	-57,86
251,366	-107,01
251,576	38,4
251,786	17,92
251,996	-64
252,206	-33,28
252,416	-37,38
252,626	-31,23
252,836	105,98
253,046	-72,19
253,256	50,69
253,466	-0,51
253,676	-43,52
253,885	54,78
254,095	-129,53
254,305	17,92
254,515	-14,85
254,725	40,45
254,935	87,55
255,145	-33,28
255,355	163,33
255,564	11,78
255,774	-55,81
255,984	-25,09
256,194	83,45
256,404	-41,47
256,614	-88,57
256,823	-61,95
257,033	-2,56
257,243	34,3
257,453	-39,42
257,662	28,16
257,872	32,26
258,082	36,35
258,292	-90,62
258,501	-20,99
258,711	-0,51
258,921	-8,7
259,131	5,63
259,34	44,54
259,55	34,3
259,76	-51,71
259,969	11,78
260,179	-20,99
260,389	-23,04
260,598	-8,7
260,808	30,21
261,018	75,26
261,227	-45,57
261,437	142,85
261,647	-20,99
261,856	7,68
262,066	-10,75
262,275	-162,3
262,485	-8,7
262,694	105,98
262,904	77,31
263,114	-68,09
263,323	19,97
263,533	34,3
263,742	-78,33
263,952	-14,85
264,161	15,87
264,371	73,21
264,58	28,16
264,79	93,69
264,999	13,82
265,209	-27,14
265,418	-102,91
265,628	-37,38
265,837	34,3
266,047	7,68
266,256	-57,86
266,466	7,68
266,675	-10,75
266,884	-35,33
267,094	-53,76
267,303	-74,24
267,513	62,98
267,722	24,06
267,931	-6,66
268,141	48,64
268,35	-33,28
268,559	-51,71
268,769	5,63
268,978	-64
269,187	24,06
269,397	-25,09
269,606	56,83
269,815	-18,94
270,025	65,02
270,234	-41,47
270,443	-0,51
270,653	22,02
270,862	3,58
271,071	79,36
271,28	-6,66
271,49	-10,75
271,699	71,17
271,908	-68,09
272,117	62,98
272,327	28,16
272,536	-23,04
272,745	-10,75
272,954	79,36
273,163	7,68
273,372	-61,95
273,582	85,5
273,791	28,16
274	-35,33
274,209	-8,7
274,418	97,79
274,627	7,68
274,836	-23,04
275,046	13,82
275,255	-117,25
275,464	56,83
275,673	-10,75
275,882	-61,95
276,091	26,11
276,3	22,02
276,509	26,11
276,718	19,97
276,927	-49,66
277,136	1,54
277,345	36,35
277,554	-8,7
277,763	155,13
277,972	40,45
278,181	-45,57
278,39	-64
278,599	1,54
278,808	105,98
279,017	-127,49
279,226	52,74
279,435	71,17
279,644	-86,53
279,853	42,5
280,062	-0,51
280,271	-16,9
280,48	30,21
280,688	54,78
280,897	-4,61
281,106	48,64
281,315	13,82
281,524	-12,8
281,733	-27,14
281,942	71,17
282,151	-74,24
282,359	108,03
282,568	40,45
282,777	54,78
282,986	73,21
283,195	11,78
283,403	-84,48
283,612	44,54
283,821	-27,14
284,03	-45,57
284,238	-0,51
284,447	5,63
284,656	9,73
284,865	54,78
285,073	9,73
285,282	101,89
285,491	-12,8
285,699	105,98
285,908	105,98
286,117	48,64
286,325	-33,28
286,534	-10,75
286,743	-16,9
286,951	-20,99
287,16	15,87
287,369	24,06
287,577	65,02
287,786	120,32
287,995	83,45
288,203	-31,23
288,412	48,64
288,62	22,02
288,829	-2,56
289,037	15,87
289,246	-12,8
289,455	54,78
289,663	3,58
289,872	44,54
290,08	-4,61
290,289	56,83
290,497	62,98
290,706	50,69
290,914	24,06
291,123	30,21
291,331	11,78
291,54	124,41
291,748	122,37
291,957	105,98
292,165	3,58
292,373	34,3
292,582	-0,51
292,79	42,5
292,999	-20,99
293,207	-25,09
293,415	26,11
293,624	-12,8
293,832	-47,62
294,041	105,98
294,249	65,02
294,457	30,21
294,666	5,63
294,874	28,16
295,082	-41,47
295,291	26,11
295,499	5,63
295,707	54,78
295,915	67,07
296,124	77,31
296,332	95,74
296,54	71,17
296,749	42,5
296,957	11,78
297,165	30,21
297,373	-8,7
297,581	-4,61
297,79	-4,61
297,998	13,82
298,206	69,12
298,414	124,41
298,622	22,02
298,831	48,64
299,039	-35,33
299,247	91,65
299,455	54,78
299,663	46,59
299,871	5,63
300,08	75,26
300,288	93,69
300,496	-8,7
300,704	24,06
300,912	-59,9
301,12	99,84
301,328	62,98
301,536	3,58
301,744	-6,66
301,952	38,4
302,16	85,5
302,368	38,4
302,576	36,35
302,784	110,08
302,992	112,13
303,2	52,74
303,408	58,88
303,616	146,94
303,824	32,26
304,032	183,81
304,24	124,41
304,448	101,89
304,656	157,18
304,864	120,32
305,072	239,1
305,28	151,04
305,488	136,7
305,696	185,85
305,904	247,29
306,111	370,17
306,319	263,68
306,527	304,64
306,735	318,97
306,943	278,01
307,151	378,36
307,359	388,6
307,566	417,27
307,774	579,06
307,982	394,75
308,19	364,03
308,398	433,66
308,605	501,24
308,813	503,29
309,021	542,2
309,229	523,77
309,436	611,83
309,644	517,62
309,852	654,84
310,06	654,84
310,267	599,54
310,475	826,87
310,683	906,74
310,89	863,73
311,098	867,83
311,306	957,94
311,513	972,27
311,721	947,7
311,929	1093,1
312,136	1127,92
312,344	1084,91
312,552	1101,3
312,759	1025,52
312,967	1250,8
313,174	1172,97
313,382	1320,43
313,589	1291,76
313,797	1353,2
314,005	1418,73
314,212	1404,39
314,42	1383,91
314,627	1508,84
314,835	1590,76
315,042	1504,75
315,25	1531,37
315,457	1490,41
315,665	1484,27
315,872	1584,62
316,08	1650,15
316,287	1797,6
316,495	1820,13
316,702	1889,76
316,909	1887,72
317,117	2080,22
317,324	2104,8
317,532	2172,38
317,739	2184,67
317,946	2162,14
318,154	2108,9
318,361	2131,42
318,569	2242,01
318,776	2219,49
318,983	2256,35
319,191	2389,47
319,398	2538,97
319,605	2575,83
319,813	2620,89
320,02	2659,8
320,227	2786,77
320,434	2975,19
320,642	2999,76
320,849	2946,52
321,056	2942,42
321,264	2960,85
